from	to
295	UMLS/C0021400
296	UMLS/C0001144
297	UMLS/C0036572
298	UMLS/C0036572
299	UMLS/C0027796
300	UMLS/C0021400
301	UMLS/C0021400
303	UMLS/C0021400
304	UMLS/C0021400
305	UMLS/C0021400
306	UMLS/C0121772
306	UMLS/C0027575
312	UMLS/C0027497
313	UMLS/C0024115
314	UMLS/C0024115
319	UMLS/C0024530
320	UMLS/C0014544
321	UMLS/C0004936
322	UMLS/C0004936
323	UMLS/C0014544
324	UMLS/C0014544
325	UMLS/C0036572
326	UMLS/C0030567
327	UMLS/C0011860
328	UMLS/C0001144
329	UMLS/C0001144
330	UMLS/C0001144
331	UMLS/C0001144
332	UMLS/C0018801
333	UMLS/C0043167
333	UMLS/C0012546
333	UMLS/C0019163
333	UMLS/C0032371
334	UMLS/C0043167
334	UMLS/C0012546
334	UMLS/C0019163
334	UMLS/C0032371
335	UMLS/C0043167
335	UMLS/C0012546
335	UMLS/C0019163
335	UMLS/C0032371
336	UMLS/C0043167
336	UMLS/C0012546
336	UMLS/C0019163
336	UMLS/C0032371
337	UMLS/C0043167
337	UMLS/C0012546
337	UMLS/C0019163
337	UMLS/C0032371
338	UMLS/C0043167
338	UMLS/C0012546
338	UMLS/C0121772
339	UMLS/C0043167
339	UMLS/C0012546
339	UMLS/C0121772
339	UMLS/C0019163
339	UMLS/C0032371
340	UMLS/C0043167
340	UMLS/C0012546
340	UMLS/C0121772
340	UMLS/C0019163
340	UMLS/C0032371
341	UMLS/C0009450
342	UMLS/C0043167
342	UMLS/C0012546
342	UMLS/C0121772
342	UMLS/C0019163
342	UMLS/C0032371
343	UMLS/C0043167
343	UMLS/C0012546
343	UMLS/C0121772
343	UMLS/C0019163
343	UMLS/C0032371
344	UMLS/C0043167
344	UMLS/C0012546
344	UMLS/C0121772
344	UMLS/C0019163
344	UMLS/C0032371
345	UMLS/C0043167
345	UMLS/C0012546
345	UMLS/C0121772
345	UMLS/C0019163
345	UMLS/C0032371
346	UMLS/C0043167
346	UMLS/C0012546
346	UMLS/C0121772
346	UMLS/C0019163
346	UMLS/C0032371
347	UMLS/C0043167
347	UMLS/C0012546
347	UMLS/C0121772
347	UMLS/C0019163
347	UMLS/C0032371
348	UMLS/C0043167
348	UMLS/C0012546
348	UMLS/C0121772
348	UMLS/C0019163
348	UMLS/C0032371
349	UMLS/C0043167
349	UMLS/C0012546
349	UMLS/C0121772
349	UMLS/C0019163
349	UMLS/C0032371
350	UMLS/C0043167
350	UMLS/C0012546
350	UMLS/C0121772
350	UMLS/C0032371
351	UMLS/C0043167
351	UMLS/C0012546
351	UMLS/C0121772
351	UMLS/C0032371
352	UMLS/C0043167
352	UMLS/C0012546
352	UMLS/C0121772
352	UMLS/C0032371
353	UMLS/C0043167
353	UMLS/C0012546
353	UMLS/C0121772
353	UMLS/C0032371
358	UMLS/C0043167
358	UMLS/C0012546
359	UMLS/C0043167
359	UMLS/C0012546
360	UMLS/C0043167
360	UMLS/C0012546
361	UMLS/C0043167
361	UMLS/C0012546
362	UMLS/C0043167
362	UMLS/C0012546
363	UMLS/C0043167
363	UMLS/C0012546
364	UMLS/C0043167
364	UMLS/C0012546
365	UMLS/C0043167
365	UMLS/C0012546
366	UMLS/C0043167
366	UMLS/C0012546
367	UMLS/C0043167
367	UMLS/C0012546
368	UMLS/C0043167
368	UMLS/C0012546
369	UMLS/C0027651
370	UMLS/C2937421
371	UMLS/C0027651
372	UMLS/C0024115
373	UMLS/C0004096
374	UMLS/C0004096
375	UMLS/C0004096
376	UMLS/C0004096
377	UMLS/C0004096
378	UMLS/C0004096
379	UMLS/C0004096
380	UMLS/C0004096
381	UMLS/C0004096
382	UMLS/C0004096
383	UMLS/C0004096
384	UMLS/C0024115
385	UMLS/C0024115
386	UMLS/C0024115
387	UMLS/C0004096
388	UMLS/C0004096
389	UMLS/C0004096
390	UMLS/C0004096
391	UMLS/C0004096
392	UMLS/C0004096
394	UMLS/C0024115
396	UMLS/C0024115
397	UMLS/C0004096
398	UMLS/C0004096
399	UMLS/C0024115
400	UMLS/C0004096
401	UMLS/C0004096
402	UMLS/C0004096
403	UMLS/C0004096
404	UMLS/C0004096
405	UMLS/C0004096
406	UMLS/C0004096
407	UMLS/C0004096
408	UMLS/C0004096
409	UMLS/C0004096
410	UMLS/C0004096
411	UMLS/C0004096
412	UMLS/C0004096
413	UMLS/C0004096
414	UMLS/C0024115
415	UMLS/C0024115
416	UMLS/C0024115
417	UMLS/C0024115
418	UMLS/C0024115
419	UMLS/C0024115
420	UMLS/C0024115
421	UMLS/C0004096
422	UMLS/C0006266
423	UMLS/C0006266
424	UMLS/C0004096
425	UMLS/C0024115
426	UMLS/C0024115
427	UMLS/C0024115
428	UMLS/C0024115
429	UMLS/C0024115
430	UMLS/C0004096
433	UMLS/C0026769
436	UMLS/C0009450
437	UMLS/C0019163
438	UMLS/C0019163
439	UMLS/C0019163
440	UMLS/C0019163
441	UMLS/C0019163
443	UMLS/C0019163
444	UMLS/C0019163
445	UMLS/C0019163
446	UMLS/C0019163
447	UMLS/C0019163
448	UMLS/C0019163
449	UMLS/C0019163
450	UMLS/C0019163
451	UMLS/C0019163
452	UMLS/C0019163
453	UMLS/C0019163
454	UMLS/C0019163
455	UMLS/C0019163
457	UMLS/C0014544
464	UMLS/C0009450
465	UMLS/C0009450
466	UMLS/C0009450
467	UMLS/C0009450
468	UMLS/C0009450
469	UMLS/C0009450
470	UMLS/C0009450
471	UMLS/C0009450
472	UMLS/C0009450
473	UMLS/C0009450
474	UMLS/C0014544
475	UMLS/C0011860
476	UMLS/C0011860
477	UMLS/C0018801
478	UMLS/C0011860
479	UMLS/C0011860
480	UMLS/C0033860
481	UMLS/C0033860
482	UMLS/C0011860
483	UMLS/C0011860
484	UMLS/C0011860
485	UMLS/C0011860
486	UMLS/C0011860
487	UMLS/C0011860
489	UMLS/C0442874
490	UMLS/C0033860
491	UMLS/C0033860
492	UMLS/C0011860
494	UMLS/C0026769
495	UMLS/C0002395
496	UMLS/C0011860
497	UMLS/C0011860
498	UMLS/C0003864
499	UMLS/C0002395
500	UMLS/C0002395
501	UMLS/C0002395
502	UMLS/C0002395
503	UMLS/C0004153
507	UMLS/C0004096
508	UMLS/C0011860
509	UMLS/C0009450
510	UMLS/C0009450
511	UMLS/C0024115
512	UMLS/C0024115
514	UMLS/C0001144
520	UMLS/C0004096
521	UMLS/C0004096
522	UMLS/C0024115
523	UMLS/C0024115
524	UMLS/C0004096
525	UMLS/C0004096
526	UMLS/C0004096
527	UMLS/C0024115
529	UMLS/C0021400
533	UMLS/C0021400
534	UMLS/C0021400
535	UMLS/C0021400
536	UMLS/C0021400
537	UMLS/C0021400
538	UMLS/C0021400
539	UMLS/C0021400
540	UMLS/C0021400
541	UMLS/C4693174
542	UMLS/C0021400
543	UMLS/C0021400
544	UMLS/C0021400
545	UMLS/C0021400
546	UMLS/C0021400
547	UMLS/C0021400
548	UMLS/C0021400
1276	UMLS/C0027651
1277	UMLS/C0004096
1278	UMLS/C0004096
1279	UMLS/C0004096
1280	UMLS/C0011581
1281	UMLS/C0014544
1282	UMLS/C0033860
1283	UMLS/C0009450
1284	UMLS/C0009450
1285	UMLS/C0009450
1286	UMLS/C0009450
1287	UMLS/C0009450
1288	UMLS/C0009450
1289	UMLS/C0009450
1290	UMLS/C0009450
1291	UMLS/C0009450
1292	UMLS/C0009450
1293	UMLS/C0009450
1294	UMLS/C0009450
1295	UMLS/C0009450
1296	UMLS/C0009450
1297	UMLS/C0009450
1298	UMLS/C0009450
1299	UMLS/C0009450
1300	UMLS/C0009450
1301	UMLS/C0009450
1302	UMLS/C0009450
1303	UMLS/C0009450
1304	UMLS/C0009450
1305	UMLS/C0009450
1306	UMLS/C0024115
1372	UMLS/C0009450
1373	UMLS/C0009450
1374	UMLS/C0009450
1375	UMLS/C0009450
1376	UMLS/C0009450
1377	UMLS/C0009450
1378	UMLS/C0009450
1379	UMLS/C0009450
1380	UMLS/C0009450
1381	UMLS/C0009450
1382	UMLS/C0009450
1383	UMLS/C0009450
1384	UMLS/C0009450
1385	UMLS/C0009450
1386	UMLS/C0009450
1387	UMLS/C0009450
1388	UMLS/C0009450
1389	UMLS/C0009450
1390	UMLS/C0009450
1391	UMLS/C0009450
1392	UMLS/C0009450
1393	UMLS/C0009450
1394	UMLS/C0009450
1395	UMLS/C0009450
1396	UMLS/C0009450
1397	UMLS/C0009450
1398	UMLS/C0009450
1399	UMLS/C0009450
1400	UMLS/C0009450
1401	UMLS/C0009450
1402	UMLS/C0009450
1403	UMLS/C0009450
1404	UMLS/C0009450
1405	UMLS/C0009450
1406	UMLS/C0009450
1415	UMLS/C0040053
1416	UMLS/C0024141
1417	UMLS/C0024141
1418	UMLS/C0019163
1420	UMLS/C0043167
1420	UMLS/C0012546
1421	UMLS/C0043167
1421	UMLS/C0012546
1422	UMLS/C0043167
1422	UMLS/C0012546
1423	UMLS/C0043167
1423	UMLS/C0012546
1424	UMLS/C0043167
1424	UMLS/C0012546
1426	UMLS/C0043167
1426	UMLS/C0012546
1426	UMLS/C0032371
1427	UMLS/C2937421
1429	UMLS/C2937421
1430	UMLS/C2937421
1433	UMLS/C2937421
