from	to
1439	GSK
1440	GSK
1441	GSK
1442	GSK
1443	GSK
1444	GSK
1445	GSK
1446	GSK
1447	GSK
1448	GSK
1449	GSK
1450	GSK
1452	GSK
1453	GSK
1454	GSK
1455	GSK
1456	GSK
1457	GSK
1458	GSK
1459	GSK
1460	GSK
1461	GSK
1462	GSK
1463	GSK
1464	GSK
1465	GSK
1466	GSK
1467	GSK
1468	GSK
1469	GSK
1470	GSK
1471	GSK
1472	GSK
1473	GSK
1474	GSK
1475	GSK
1476	GSK
1477	GSK
1478	GSK
1479	GSK
1480	GSK
1481	GSK
1482	GSK
1483	GSK
1484	GSK
1485	GSK
1486	GSK
1487	GSK
1488	GSK
1490	GSK
1491	GSK
1492	GSK
1493	GSK
1494	GSK
1495	GSK
1496	GSK
1497	GSK
1498	GSK
1499	GSK
1500	GSK
1501	GSK
1502	GSK
1503	GSK
1504	GSK
1505	GSK
1506	GSK
1507	GSK
1508	GSK
1509	GSK
1510	GSK
1511	GSK
1512	GSK
1513	GSK
1514	GSK
1515	GSK
1516	GSK
1517	GSK
1518	GSK
1519	GSK
1520	GSK
1521	GSK
1522	GSK
1523	GSK
1524	GSK
1525	GSK
1526	GSK
1527	GSK
1528	GSK
1529	GSK
1530	GSK
1531	GSK
1532	GSK
1533	GSK
1534	GSK
1535	GSK
1536	GSK
1537	GSK
1538	GSK
1539	GSK
1540	GSK
1541	GSK
1542	GSK
1545	GSK
1546	GSK
1547	GSK
1548	GSK
1549	GSK
1550	GSK
1551	GSK
1552	GSK
1553	GSK
1554	GSK
1555	GSK
1556	GSK
1557	GSK
1609	GSK
1610	GSK
1611	GSK
1612	GSK
1613	GSK
1617	GSK
1623	GSK
1632	GSK
1633	GSK
1634	GSK
1637	GSK
1638	GSK
1639	GSK
1641	GSK
1642	GSK
1643	GSK
1644	ViiV
1656	GSK
1657	GSK
1658	GSK
1659	GSK
1660	GSK
1661	GSK
1662	GSK
1663	GSK
1664	GSK
1665	GSK
1666	GSK
1667	GSK
1668	GSK
1669	GSK
1670	GSK
1671	GSK
1672	GSK
1673	GSK
1674	GSK
1675	GSK
1676	GSK
1677	GSK
1678	GSK
1679	GSK
1680	GSK
1681	GSK
1682	GSK
1683	GSK
1684	GSK
1685	GSK
1686	GSK
1687	GSK
1688	GSK
1689	GSK
1690	GSK
1691	GSK
1692	GSK
1693	GSK
1707	GSK
1708	GSK
1709	GSK
1710	GSK
1711	GSK
1712	GSK
1713	GSK
1715	GSK
1716	GSK
1717	GSK
1718	GSK
1719	GSK
1720	GSK
1721	GSK
1722	GSK
1723	GSK
1724	GSK
1725	GSK
1726	GSK
1727	GSK
1728	GSK
1729	GSK
1730	GSK
1731	GSK
1732	GSK
1733	GSK
1734	GSK
1735	GSK
1736	GSK
1737	GSK
1738	GSK
1739	GSK
1740	GSK
1741	GSK
1742	GSK
1743	GSK
1744	GSK
1745	GSK
1746	GSK
1747	GSK
1748	GSK
1749	GSK
1750	GSK
1751	GSK
1752	GSK
1753	GSK
1754	GSK
1755	GSK
1756	GSK
1757	GSK
1758	GSK
1759	GSK
1760	GSK
1761	GSK
1762	GSK
1763	GSK
1764	GSK
1765	GSK
1766	GSK
1767	GSK
1768	GSK
1769	GSK
1770	GSK
1771	GSK
1772	GSK
1773	GSK
1774	GSK
1775	GSK
1776	GSK
1777	GSK
1778	GSK
1779	GSK
1780	GSK
1781	GSK
1782	GSK
1783	GSK
1784	GSK
1785	GSK
1786	GSK
1787	GSK
1788	GSK
1789	GSK
1790	GSK
1791	GSK
1792	GSK
1793	GSK
1794	GSK
1795	GSK
1797	GSK
1798	GSK
1799	GSK
1800	GSK
1801	GSK
1802	GSK
1803	GSK
1804	GSK
1805	GSK
1806	GSK
1807	GSK
1808	GSK
1809	GSK
1810	GSK
1811	GSK
1812	GSK
1813	GSK
1814	GSK
1815	GSK
1816	GSK
1817	GSK
1818	GSK
1819	GSK
1820	GSK
1821	GSK
1822	GSK
1823	GSK
1824	GSK
1825	GSK
1826	GSK
1827	GSK
1828	GSK
1829	GSK
1830	GSK
1831	GSK
1832	GSK
1881	GSK
1882	GSK
1883	GSK
1884	GSK
1885	GSK
1886	GSK
1887	GSK
1888	GSK
1889	GSK
1890	GSK
1891	GSK
1892	GSK
1893	GSK
1894	GSK
1895	GSK
1896	GSK
1897	GSK
1898	GSK
1899	GSK
1900	GSK
1901	GSK
1902	GSK
1903	GSK
1904	GSK
1905	GSK
1906	GSK
1907	GSK
1908	GSK
1910	GSK
1911	GSK
1912	GSK
1913	GSK
1914	GSK
1915	GSK
1916	GSK
1917	GSK
1918	GSK
1919	GSK
1920	GSK
1921	GSK
1922	GSK
1923	GSK
1924	GSK
1925	GSK
1926	GSK
1927	GSK
1928	GSK
1929	GSK
1930	GSK
1931	GSK
1932	GSK
1933	GSK
1934	GSK
1935	GSK
1936	GSK
1938	GSK
1939	GSK
1940	GSK
1941	GSK
1942	GSK
1943	GSK
1944	GSK
1945	GSK
1946	GSK
