from	to
265	UMLS/C0021390
266	UMLS/C0021390
267	UMLS/C0334108
268	UMLS/C0334108
269	UMLS/C0334108
270	UMLS/C0009450
271	UMLS/C0009450
272	UMLS/C0009450
273	UMLS/C0009450
274	UMLS/C0021390
275	UMLS/C0021390
276	UMLS/C0009450
277	UMLS/C0009450
278	UMLS/C0009450
279	UMLS/C0009450
280	UMLS/C0001144
280	UMLS/C0041755
280	UMLS/C0018801
280	UMLS/C0019163
280	UMLS/C0334108
280	UMLS/C0039614
281	UMLS/C0029347
282	UMLS/C0029347
283	UMLS/C0029347
284	UMLS/C0029347
285	UMLS/C0029347
286	UMLS/C0029347
287	UMLS/C0029347
288	UMLS/C0029347
289	UMLS/C0029347
290	UMLS/C0029347
291	UMLS/C0029347
292	UMLS/C0029347
293	UMLS/C0029347
294	UMLS/C0029347
295	UMLS/C0029347
296	UMLS/C0948089
297	UMLS/C0036690
298	UMLS/C0036690
299	UMLS/C0206754
300	UMLS/C0029347
301	UMLS/C0029347
303	UMLS/C0029347
304	UMLS/C0029347
305	UMLS/C0029347
306	UMLS/C0018801
306	UMLS/C0027651
312	UMLS/C0042963
312	UMLS/C0027497
319	UMLS/C0024530
320	UMLS/C0014544
321	UMLS/C0524620
322	UMLS/C0524620
323	UMLS/C0014544
324	UMLS/C0014544
325	UMLS/C0036690
326	UMLS/C0030567
327	UMLS/C0011881
328	UMLS/C0948089
329	UMLS/C0948089
330	UMLS/C0948089
331	UMLS/C0948089
332	UMLS/C0018801
333	UMLS/C0001144
333	UMLS/C0041755
333	UMLS/C0019163
333	UMLS/C0334108
333	UMLS/C0039614
334	UMLS/C0001144
334	UMLS/C0041755
334	UMLS/C0019163
334	UMLS/C0334108
334	UMLS/C0039614
335	UMLS/C0001144
335	UMLS/C0041755
335	UMLS/C0019163
335	UMLS/C0334108
335	UMLS/C0039614
336	UMLS/C0001144
336	UMLS/C0041755
336	UMLS/C0019163
336	UMLS/C0334108
336	UMLS/C0039614
337	UMLS/C0001144
337	UMLS/C0041755
337	UMLS/C0019163
337	UMLS/C0334108
337	UMLS/C0039614
338	UMLS/C0001144
338	UMLS/C0041755
338	UMLS/C0018801
338	UMLS/C0039614
339	UMLS/C0001144
339	UMLS/C0041755
339	UMLS/C0018801
339	UMLS/C0019163
339	UMLS/C0334108
339	UMLS/C0039614
340	UMLS/C0001144
340	UMLS/C0041755
340	UMLS/C0018801
340	UMLS/C0019163
340	UMLS/C0334108
340	UMLS/C0039614
341	UMLS/C0021390
342	UMLS/C0001144
342	UMLS/C0041755
342	UMLS/C0018801
342	UMLS/C0019163
342	UMLS/C0334108
342	UMLS/C0039614
343	UMLS/C0001144
343	UMLS/C0041755
343	UMLS/C0018801
343	UMLS/C0019163
343	UMLS/C0334108
343	UMLS/C0039614
344	UMLS/C0001144
344	UMLS/C0041755
344	UMLS/C0018801
344	UMLS/C0019163
344	UMLS/C0334108
344	UMLS/C0039614
345	UMLS/C0001144
345	UMLS/C0041755
345	UMLS/C0018801
345	UMLS/C0019163
345	UMLS/C0334108
345	UMLS/C0039614
346	UMLS/C0001144
346	UMLS/C0041755
346	UMLS/C0018801
346	UMLS/C0019163
346	UMLS/C0334108
346	UMLS/C0039614
347	UMLS/C0001144
347	UMLS/C0041755
347	UMLS/C0018801
347	UMLS/C0019163
347	UMLS/C0334108
347	UMLS/C0039614
348	UMLS/C0001144
348	UMLS/C0041755
348	UMLS/C0018801
348	UMLS/C0019163
348	UMLS/C0334108
348	UMLS/C0039614
349	UMLS/C0001144
349	UMLS/C0041755
349	UMLS/C0018801
349	UMLS/C0019163
349	UMLS/C0334108
349	UMLS/C0039614
350	UMLS/C0001144
350	UMLS/C0041755
350	UMLS/C0018801
350	UMLS/C0334108
350	UMLS/C0039614
351	UMLS/C0001144
351	UMLS/C0041755
351	UMLS/C0018801
351	UMLS/C0334108
351	UMLS/C0039614
352	UMLS/C0001144
352	UMLS/C0041755
352	UMLS/C0018801
352	UMLS/C0334108
352	UMLS/C0039614
353	UMLS/C0001144
353	UMLS/C0041755
353	UMLS/C0018801
353	UMLS/C0334108
353	UMLS/C0039614
358	UMLS/C0001144
358	UMLS/C0041755
358	UMLS/C0039614
359	UMLS/C0001144
359	UMLS/C0041755
359	UMLS/C0039614
360	UMLS/C0001144
360	UMLS/C0041755
360	UMLS/C0039614
361	UMLS/C0001144
361	UMLS/C0041755
361	UMLS/C0039614
362	UMLS/C0001144
362	UMLS/C0041755
362	UMLS/C0039614
363	UMLS/C0001144
363	UMLS/C0041755
363	UMLS/C0039614
364	UMLS/C0001144
364	UMLS/C0041755
364	UMLS/C0039614
365	UMLS/C0001144
365	UMLS/C0041755
365	UMLS/C0039614
366	UMLS/C0001144
