from	to
HP:0000502	HP:0030669
HP:0008047	HP:0002597
HP:0008047	HP:0012372
HP:0012373	HP:0000478
HP:0030669	HP:0032039
HP:0032039	HP:0000315
HP:0000315	HP:0000271
HP:0100280	HP:0004386
HP:0032242	HP:0032241
HP:0032241	HP:0007379
HP:0032241	HP:0012888
HP:0012888	HP:0000130
HP:0000130	HP:0000008
HP:0000388	HP:0000370
HP:0000388	HP:0012649
HP:0000370	HP:0031703
HP:0031703	HP:0000598
HP:0000598	HP:0000118
HP:0000938	HP:0004349
HP:0000360	HP:0000364
HP:0000364	HP:0031704
HP:0031704	HP:0000598
HP:0002583	HP:0002037
HP:0001677	HP:0002621
HP:0001677	HP:0100545
HP:0001677	HP:0006704
HP:0002621	HP:0002634
HP:0100545	HP:0011004
HP:0006704	HP:0011004
HP:0002634	HP:0011004
HP:0011004	HP:0033353
HP:0033353	HP:0025015
HP:0025015	HP:0002597
HP:0025015	HP:0030680
HP:0030680	HP:0001626
HP:0030358	HP:0100526
HP:0100526	HP:0100606
HP:0100526	HP:0002088
HP:0100606	HP:0002086
HP:0100606	HP:0011793
HP:0002088	HP:0012252
HP:0002511	HP:0002011
HP:0002011	HP:0012639
HP:0100834	HP:0007378
HP:0100834	HP:0002250
HP:0001402	HP:0002896
HP:0002896	HP:0007378
HP:0002896	HP:0001392
HP:0001392	HP:0002012
HP:0002012	HP:0025031
HP:0100651	HP:0000819
HP:0001880	HP:0020064
HP:0001880	HP:0001974
HP:0020064	HP:0001879
HP:0020064	HP:0032309
HP:0001974	HP:0011893
HP:0001879	HP:0001911
HP:0032309	HP:0011893
HP:0032309	HP:0001911
HP:0011893	HP:0001881
HP:0001911	HP:0010974
HP:0010974	HP:0001881
HP:0012108	HP:0000501
HP:0000501	HP:0012373
HP:0002758	HP:0001369
HP:0000969	HP:0011032
HP:0011032	HP:0012337
HP:0006510	HP:0006536
HP:0012324	HP:0001909
HP:0001513	HP:0004324
HP:0004324	HP:0004323
HP:0001287	HP:0011450
HP:0011450	HP:0032158
HP:0011450	HP:0002011
HP:0032158	HP:0032101
HP:0032101	HP:0010978
HP:0002110	HP:0025426
HP:0025426	HP:0005607
HP:0005607	HP:0012252
HP:0100753	HP:0000708
HP:0000726	HP:0001268
HP:0001268	HP:0100543
HP:0100543	HP:0011446
HP:0002092	HP:0033578
HP:0033578	HP:0004890
HP:0004890	HP:0030875
HP:0030875	HP:0002795
HP:0030875	HP:0030163
HP:0030163	HP:0002597
HP:0030163	HP:0011025
HP:0020110	HP:0011842
HP:0002633	HP:0033353
HP:0002635	HP:0031678
HP:0031678	HP:0002621
HP:0003124	HP:0003107
HP:0003107	HP:0003119
HP:0003119	HP:0032180
HP:0032180	HP:0001939
HP:0030127	HP:0030126
HP:0030127	HP:0030012
HP:0030126	HP:0031105
HP:0031105	HP:0000130
HP:0001596	HP:0011362
HP:0011362	HP:0001595
HP:0001595	HP:0011138
HP:0011138	HP:0001574
HP:0002293	HP:0100037
HP:0002293	HP:0001596
HP:0100037	HP:0001595
HP:0100037	HP:0001965
HP:0001965	HP:0000234
HP:0100495	HP:0100494
HP:0100494	HP:0001911
HP:0001297	HP:0100659
HP:0100659	HP:0025015
HP:0100659	HP:0012443
HP:0012443	HP:0002011
HP:0002069	HP:0001250
HP:0032677	HP:0020219
HP:0032677	HP:0002197
HP:0020219	HP:0001250
HP:0002197	HP:0001250
HP:0000975	HP:0007550
HP:0007550	HP:0025276
HP:0025276	HP:0001574
HP:0002578	HP:0025032
HP:0002578	HP:0011804
HP:0002960	HP:0010978
HP:0500049	HP:0000488
HP:0012876	HP:0012875
HP:0012875	HP:0012874
HP:0012874	HP:0000080
HP:0003193	HP:0012393
HP:0003193	HP:0012384
HP:0001903	HP:0001877
HP:0001877	HP:0001871
HP:0012452	HP:0002360
HP:0002360	HP:0000708
HP:0012387	HP:0011947
HP:0011947	HP:0002088
HP:0009830	HP:0012638
HP:0001973	HP:0001873
HP:0001973	HP:0002960
HP:0001873	HP:0011873
HP:0011873	HP:0011875
HP:0011875	HP:0001872
HP:0001872	HP:0001871
HP:0020101	HP:0020100
HP:0020100	HP:0032101
HP:0100633	HP:0004386
HP:0100633	HP:0002031
HP:0002031	HP:0012718
HP:0001396	HP:0004297
HP:0004297	HP:0001392
HP:0033345	HP:0012531
HP:0007359	HP:0001250
HP:0005584	HP:0009726
HP:0009726	HP:0000077
HP:0009726	HP:0010786
HP:0000077	HP:0010935
HP:0010786	HP:0007379
HP:0010935	HP:0000079
HP:0002326	HP:0002637
HP:0002326	HP:0001297
HP:0002637	HP:0033401
HP:0033401	HP:0025323
HP:0025323	HP:0030163
HP:0001945	HP:0004370
HP:0004370	HP:0012337
HP:0005526	HP:0001909
HP:0005550	HP:0005558
HP:0005558	HP:0001909
HP:0006744	HP:0100641
HP:0100641	HP:0100631
HP:0100631	HP:0100568
HP:0100631	HP:0011732
HP:0011732	HP:0031071
HP:0011732	HP:0000834
HP:0031071	HP:0000818
HP:0000834	HP:0000818
HP:0005681	HP:0001370
HP:0002725	HP:0002960
HP:0002019	HP:0011458
HP:0033631	HP:0000925
HP:0000925	HP:0009121
HP:0033676	HP:0000708
HP:0011891	HP:0011890
HP:0011890	HP:0001892
HP:0001892	HP:0001871
HP:0033677	HP:0004887
HP:0004887	HP:0002093
HP:0002093	HP:0002795
HP:0002863	HP:0004377
HP:0006721	HP:0002488
HP:0000608	HP:0000546
HP:0000608	HP:0001103
HP:0000546	HP:0000479
HP:0001103	HP:0000479
HP:0001733	HP:0012649
HP:0001733	HP:0012091
HP:0012091	HP:0001732
HP:0001732	HP:0002012
HP:0100570	HP:0100634
HP:0002090	HP:0011947
HP:0002090	HP:0012649
HP:0011459	HP:0100751
HP:0100751	HP:0012288
HP:0100751	HP:0007378
HP:0100751	HP:0002031
HP:0012288	HP:0011793
HP:0031013	HP:0001376
HP:0001376	HP:0011729
HP:0011729	HP:0034430
HP:0034430	HP:0011843
HP:0011843	HP:0000924
HP:0000123	HP:0012211
HP:0000123	HP:0012649
HP:0012211	HP:0000077
HP:0012211	HP:0011277
HP:0012735	HP:0002795
HP:0007302	HP:0100754
HP:0007302	HP:0031466
HP:0100754	HP:0000708
